frame,rmsd
328,4.947030369194732
329,5.168175425384184
330,4.754607321800721
331,4.785776018497133
332,4.6569335453560115
333,4.617532235931832
334,4.82804261914487
335,4.819433243285965
336,4.890067187420707
337,4.676881041921441
338,4.659067533833536
339,4.81500990656523
340,4.620424482305668
341,4.666036318069141
342,4.361306547997762
343,4.274914706940368
344,4.446887607309257
345,4.461204521890921
346,4.354550962932395
347,4.716195308922835
348,5.245303411939761
349,4.839254559963807
350,4.786534682152572
351,5.092792529693235
352,5.341511096843376
353,5.371219106785421
354,5.136242653930665
355,4.820027733278664
356,5.15031651557111
357,5.1804859826390075
358,5.346082761664845
359,5.29522990989385
360,4.995290999205732
361,5.055918217417809
362,4.98970880338652
363,5.096918525012857
364,4.948078235795771
365,5.032859233066971
366,5.16140571455629
367,5.312481981105066
368,5.162102074767571
369,5.413913317238264
370,4.803778011798622
371,4.657878132795737
372,4.694609639540308
373,5.019137444114452
374,4.743022555121845
375,4.855624676475766
376,4.982609817627605
377,5.1546534657246506
378,4.9898019818012695
379,4.581877282664399
380,4.458610555458363
381,4.682703167011606
382,4.666226089330907
383,4.7016800005886354
384,4.348710887891472
385,4.334971454999747
386,4.378111971006209
387,4.595001236526361
388,4.2814586127146015
389,3.9880763510135937
390,4.135152425506142
391,4.234812765143575
392,4.304339864024326
393,4.19145508297807
394,4.126037518277642
395,4.326065453446436
396,4.52438235195581
397,4.5662338236474085
398,5.039489501891936
399,5.102717545648237
400,5.247861946032105
401,5.652562921164001
402,5.264681685335554
403,4.900114957043825
404,4.416997591814412
405,4.510688160176528
406,4.628650065759869
407,4.653761392908485
408,4.720643438331646
409,4.511861183178456
410,4.70360652965428
411,4.458032650203539
412,4.27926891567962
413,4.490479577139373
414,4.437731282107126
415,4.416593374207733
416,4.5882059841532605
417,4.25673979481814
418,4.6058294209514505
419,4.868504498591292
420,5.09400610711434
421,4.991363169638798
422,5.2596084366570635
423,5.0693492452221784
424,4.971757376649662
425,4.727479284952216
426,4.904611395824425
427,5.141401580944541
428,4.904244832579092
429,4.8109735780474505
430,5.343827740440384
431,4.91729897313593
432,5.056335587971511
433,4.722501087320808
434,4.360262110467901
435,4.491181570033331
436,4.8659728484898395
437,4.392878781365682
438,4.692851247971245
439,4.542006104003161
440,4.849646184828391
441,4.741068483987473
442,4.596918288348197
443,4.628805989514122
444,4.909054618268896
445,4.739424010410754
446,4.885462918667141
447,4.499704773483281
448,4.637313573905413
449,5.14311543063347
450,4.7842465882425955
451,4.955853473634754
452,5.562736379230841
453,5.266405788437234
454,5.2484235635618735
455,5.350329285142487
456,5.154302568308971
457,4.892347069847293
458,4.4861747226084905
459,4.8173158705600105
460,4.4618825970791205
461,4.779871171411126
462,4.778181255198722
463,4.981272266085416
464,5.178118587112604
465,4.754330059142829
466,5.154323503609414
467,4.811370516938305
468,4.889009526650877
469,5.22773000592937
470,4.867008908202535
471,4.597121499265524
472,4.880373538125749
473,4.9934747334833185
474,4.993702651783707
475,5.325056682096346
476,5.844205824247396
477,6.101105478531856
478,6.2643066707677075
479,6.58045179006317
480,6.23280337417122
481,6.179532976167792
482,6.5492296556517875
483,6.5403068039213395
484,6.297285437865295
485,6.309708612224431
486,5.762674451685033
487,5.382785188348109
488,5.593786739212372
489,5.033160837759618
490,5.294911986095681
491,5.218728226103609
492,5.400607208665745
493,5.812820773609384
494,5.614954288580732
495,6.075446643332813
496,6.213221310853649
497,6.095296327020458
498,6.003694580764401
499,5.621689438185195
500,5.338035785008928
501,4.927774694293327
502,4.935981668539145
503,4.643736874084756
504,4.709318116371216
505,4.290732272793795
506,4.924974107364658
507,4.469043911193413
508,4.613594231211841
509,4.676224442207849
510,4.91585352544544
511,4.896855707540463
512,4.551715605853956
513,4.699960174455505
514,4.535646274166045
515,5.035882103636114
516,5.123775482774827
517,5.699333784895775
518,5.83079398986426
519,5.657506986567685
520,5.418639528545973
521,4.599957719381871
522,4.833839260170042
523,4.839659757576113
524,5.15673426040874
525,5.37506145314673
526,5.891278061124839
527,6.1335549611115425
528,5.419990436341532
529,5.5625098363932715
530,5.25038703713838
531,5.312156588889255
532,5.134864084790453
533,5.131895363619955
534,5.833827104420127
535,5.780425225286334
536,5.754486365559821
537,5.83393066061566
538,5.90087368694654
539,5.7094759482039175
540,5.59335015296794
541,5.7066072747947105
542,5.520246287983539
543,5.947654550247192
544,5.639803204308421
545,5.373305698421341
546,5.688323483570182
547,5.529491857418617
548,5.578494932322569
549,5.647484696107522
550,6.155158782540774
551,5.6283204066034305
552,5.62564744837093
553,5.564722286552506
554,5.2952433938347685
555,5.249812987007123
556,5.180166425559339
557,5.213920271900825
558,5.82933369212958
559,5.602983716464792
560,5.019056268040974
561,5.421599381786678
562,5.138599083470311
563,4.824632071782503
564,4.737657075524017
565,4.671612305891505
566,4.759730640363131
567,5.048324736936473
568,4.78593569010223
569,4.829645689690556
570,4.941837555770599
571,5.100743373881704
572,5.220376864326129
573,5.5369397506643825
574,5.325581862915586
575,5.68627428278
576,5.617895829784257
577,5.051664332378742
578,5.348603350535404
579,5.163284574960745
580,5.1354521221245575
581,4.650283433055331
582,4.557214173771546
583,4.879116684184606
584,4.795620112601006
585,4.824187494639787
586,5.258364415523656
587,5.093272331858199
588,5.0846194416928885
589,4.945090607055938
590,4.9579445652570655
591,4.8704324036212965
592,4.837260305976848
593,5.080618332881273
594,5.387480380422127
595,5.435546130682422
596,4.856640187724308
597,5.094839993354087
598,5.063141429808095
599,5.235696414597128
600,5.472368999811663
601,5.367547528464075
602,5.280818100363288
603,5.336412668450162
604,5.146513178088184
605,5.23390656577922
606,5.597921258157926
607,5.744149084369944
608,5.999488705800951
609,5.798656336183076
610,5.628098001993907
611,5.479482441057683
612,5.77056765690206
613,5.320419719513201
614,5.20426060348653
615,5.244409985970525
616,5.170867623468036
617,5.0896511285429336
618,4.756070706799792
619,4.810640623116958
620,4.834123294019267
621,4.849754648850133
622,5.102351016979133
623,4.95357301277551
624,4.836829220223038
625,4.942572569260436
626,4.909486192870574
627,5.249482697492877
628,5.165628665402694
629,5.191254178218661
630,4.888502337790281
631,5.145042037189812
632,5.039565043830334
633,5.177127155640702
634,5.192504273432241
635,5.073000651023862
636,5.140533109632081
637,5.159263655764003
638,5.240680009640367
639,5.268668356371945
640,5.203467985300198
641,5.596579070375548
642,5.327609805491897
643,5.337596937350783
644,5.236307705333926
645,5.78075462766029
646,5.438673772386378
647,5.261347718906206
648,5.3887823482022785
649,5.178265981636881
650,4.817176313663683
651,4.702022569874516
652,4.629481514271989
653,4.726851210244106
654,5.000544690232072
655,4.870434067147042
656,4.769215875276277
657,4.542233625511689
658,4.818637765350946
659,4.558791740505439
660,4.813691959617804
661,4.824060914252379
662,4.642020345658977
663,4.4061731920903915
664,4.135549239160326
665,3.987578845974392
666,4.260477820070237
667,4.660509692956725
668,4.581827307937556
669,4.619195389064017
670,4.578854825552443
671,4.510034375015302
672,4.344679823425448
673,4.00185858275207
674,4.241556691934234
675,4.199726519831237
676,3.988611171631612
677,4.067253432950393
678,3.98287640703039
679,4.257096396727176
680,4.702084078825847
681,4.888954241321184
682,4.90803087982261
683,4.791228519159199
684,4.682458017333139
685,5.029046959814655
686,4.869218512158104
687,4.570644370450933
688,4.575277368220241
689,4.354860131236887
690,4.2063045661179
691,4.69236058139857
692,4.759687989986956
693,4.610399165407276
694,4.190653302419984
695,4.3481568415927665
696,4.726237460112947
697,4.632908254372746
698,4.633949525813752
699,5.081394114680105
700,4.753057737560661
701,4.261960961977604
702,4.370399441198915
703,4.030067428629481
704,3.822108074710249
705,4.277757129793021
706,4.476834033982033
707,4.5708089132396115
708,4.5838484701062505
709,4.652935718594407
710,4.849991328458647
711,4.5244117300783255
712,4.667095474978483
713,4.569511687396986
714,5.236747329339406
715,4.567562635507028
716,4.355192439848649
717,4.4214492909659535
718,4.613281464457791
719,4.604985547580365
720,4.584157647821541
721,4.479343909550847
722,4.382197828445063
723,4.210915057274686
724,4.054579002118765
725,4.3234483887358115
726,4.265193810810419
727,4.607026123483329
728,4.599465316163858
729,4.901399823280252
730,4.590293264654634
731,4.68064761915522
732,5.102635228181646
733,5.159385215643464
734,4.977952558581564
735,4.952887457164795
736,4.705643236718914
737,4.499177873442136
738,4.679473537172939
739,4.939040866404246
740,4.93986726508667
741,4.928319808478867
742,4.656756439976386
743,4.880960743781267
744,5.282340717846544
745,5.3196775247406025
746,5.704349963821558
747,5.624005114700632
748,5.806764478979331
749,5.607724869942511
750,5.677806911235338
751,5.374189819178234
752,5.505477959613715
753,5.434511601619193
754,4.774311086666939
755,5.284462068481784
756,4.911420875920176
757,4.978478774502799
758,5.234941984149875
759,4.846009297192865
760,4.983045283884297
761,5.116957980443683
762,4.730242435207614
763,4.66894241876267
764,4.947641667207006
765,5.171516097581252
766,5.161819216272623
767,5.2877535310035455
768,4.809804925192113
769,5.13908193851082
770,4.771303019380789
771,5.406058446498223
772,5.451038904390773
773,5.271124947217549
774,5.292408298842214
775,4.950034156956431
776,5.032640735545774
777,4.825777328017423
778,5.101594119716017
779,5.195646713135464
780,5.3204006246541375
781,4.993003004188745
782,5.175779094597444
783,5.391309265744702
784,5.356588448801604
785,5.221822087878407
786,5.288437290064386
787,5.237959984434474
788,5.283135567689467
789,5.4734619971998955
790,5.611174468523631
791,5.681315625978336
792,5.763303192982723
793,5.971868264501385
794,5.998958046379356
795,5.522475570513286
796,5.267104571106382
797,5.071147002932528
798,5.113056053755806
799,5.548598702637079
800,5.888215416332436
801,6.119281813012727
802,5.850840348479298
803,5.274387408033427
804,5.551659469720237
805,5.490846560967244
806,5.513311227552019
807,5.506915137978105
808,5.0161639459700975
809,4.972538939167041
810,5.302992321767113
811,5.39735218895999
812,5.2693694747318265
813,5.456554494855212
814,5.165892989930142
815,5.218931949022907
816,5.2189008026848365
817,5.729066697956435
818,5.6518044367253175
819,5.196388777054283
820,5.4948096976453575
821,5.375466623700256
822,5.079508818394641
823,4.681843583457913
824,4.905291899176324
825,5.087169352235941
826,5.16932743077833
827,5.2165417483351355
828,4.99232574130289
829,4.8443892002455895
830,5.003525790186552
831,5.046741041099247
832,4.79724719209905
833,5.193847988521372
834,5.766715898543823
835,5.327178982111878
836,5.27632920019399
837,5.314601903504534
838,5.284951471084647
839,5.2120546987829774
840,4.767341725444773
841,4.8344651342281715
842,4.6574310026434915
843,4.671317491135735
844,4.85206237201429
845,5.05792677431244
846,4.752661592909093
847,5.217475663054209
848,5.282795919525134
849,5.241624098702907
850,5.29514715549232
851,5.046099563141958
852,4.930387301605316
853,5.053590819232917
854,5.035860225074464
855,5.078601688703956
856,5.040038051051999
857,5.3115879352723
858,5.337319865764677
859,4.556264208525218
860,4.75687300706091
861,4.384846217342452
862,4.528669641210727
863,4.454196861084968
864,4.797503388772606
865,4.388825032666664
866,4.342965099627935
867,4.628620410235406
868,4.60491996817118
869,4.711589978138297
870,4.904900767177745
871,4.744447566914887
872,4.866203687094038
873,5.066813461704981
874,5.174298952674088
875,5.013445340923489
876,4.966149937394865
877,4.788743135132104
878,4.859999338980583
879,4.916210785735488
880,4.8441570767326425
881,4.820106992118132
882,4.639608130474219
883,4.988364754622731
884,5.512309878362315
885,5.171760302638239
886,5.06765347420663
887,4.794904751841784
888,4.939616031914894
889,5.337896218829669
890,5.5213168017005145
891,5.64074929989568
892,5.5611173061026165
893,5.723361531696768
894,5.423630353025218
895,5.275336694216491
896,5.329417781909105
897,5.6240069055675095
898,5.808475281315463
899,5.657219958295229
900,5.459906110642811
901,5.708890787005387
902,5.898571608950258
903,5.80531901961868
904,5.8816798927375435
905,6.008539665729338
906,6.196638337325361
907,6.022974895207555
908,6.372064068795602
909,5.932980577086407
910,6.212141337379299
911,6.225096874586394
912,6.0975719717535455
913,5.7862263538214105
914,5.807739180446573
915,6.143356942443689
916,6.204615865565647
917,6.5740375745453745
918,6.532879033424954
919,6.3217812251254175
920,6.723347967624486
921,6.664100102628469
922,6.967028928005308
923,6.922073213590254
924,5.804880780715409
925,5.706172905290604
926,5.5722391629398365
927,5.790885698959807
928,5.592313870767485
929,5.061929371644665
930,5.3371378788633885
931,4.968678826231423
932,5.348422829617464
933,5.284931756550761
934,5.000719662135206
935,5.208695957153893
936,5.5039398045197245
937,5.489286006973142
938,5.462663915458714
939,5.3734650916532045
940,5.806985179397466
941,5.478210378576841
942,5.9029462814791325
943,5.7317229155493
944,5.721498108282301
945,5.49344236516274
946,5.806972187269879
947,6.140375636245765
948,5.851590692540012
949,5.313914818513134
950,5.561893328771185
951,5.579526399034013
952,5.5217007036864505
953,5.120161327400901
954,5.000240586353057
955,5.454856161088116
956,4.80368443309965
957,4.817240626985739
958,4.635774698577151
959,4.955592985935218
960,4.932327411050322
961,4.974520823770524
962,4.8322782435846525
963,4.470966998155989
964,4.786423025763258
965,4.7092682360938865
966,5.0502418027589275
967,4.9717358530451525
968,4.739491315479241
969,4.673151868698034
970,5.02123859990868
971,5.057820317505635
972,4.947755460307085
973,4.428778906791221
974,4.5402659754870776
975,4.749187020342544
976,4.213417152118919
977,4.279289951366765
978,4.330136950239603
979,4.2687376155693375
980,4.305292132348461
981,4.5505093288052825
982,4.750554571276218
983,4.573248413588069
984,4.251888537215579
985,4.419610481825933
986,4.960218093935469
987,4.864238103413741
988,4.939088586715552
989,4.758951246566289
990,4.56596585347477
991,5.16838063445151
992,5.169429376761269
993,5.367831612954447
994,5.356337679096156
995,5.721609380116049
996,5.42678133277307
997,5.377713699931378
998,4.955599612042159
999,4.950362608060971
1000,5.200426559092149
